"codconta";"clas";"descricaon1";"descricaon2";"descricaon3";"coddre";"tipolancamento";"iddre"
"00065";"2.02.0017";SAIDAS;DESPESAS COM FUNCIONARIOS;REFEICOES E LANCHES;"0603 ";1;16
"00155";"2.02.0015";SAIDAS;DESPESAS COM FUNCIONARIOS;ASSISTENCIA MEDICA;"0603 ";1;16
"00066";"2.02.0018";SAIDAS;DESPESAS COM FUNCIONARIOS;SEGURO DE VIDA;"0603 ";1;16
"00157";"2.02.0020";SAIDAS;DESPESAS COM FUNCIONARIOS;VALE REFEICAO;"0603 ";1;16
"00158";"2.02.0021";SAIDAS;DESPESAS COM FUNCIONARIOS;VALE TRANSPORTE;"0603 ";1;16
"00073";"2.02.0002";SAIDAS;DESPESAS COM FUNCIONARIOS;ATESTADO OCUPACIONAL;"0603 ";1;16
"00050";"2.02.0019";SAIDAS;DESPESAS COM FUNCIONARIOS;UNIFORMES, FARDAMENTOS E EPIÂ´S;"0603 ";1;16
"00072";"2.02.0001";SAIDAS;DESPESAS COM FUNCIONARIOS;FOLHA DE PAGAMENTO;"0603 ";1;16
"00166";"2.06.0009";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO DE SITES;"0606 ";1;19
"00167";"2.06.0010";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO PREDIAL;"0606 ";1;19
"00162";"2.06.0005";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO DE COMPUTADORES;"0606 ";1;19
"00163";"2.06.0006";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO DE MAQ. E EQUIPAMENTOS;"0606 ";1;19
"00169";"2.07.0005";SAIDAS;DESPESAS COMERCIAIS E MARKETING;BONIFICACAO A CLIENTES;"0606 ";1;19
"00086";"2.04.0001";SAIDAS;DESPESAS COM VENDAS;COMISSAO DE VENDAS;"0601 ";1;19
"00127";"2.04.0008";SAIDAS;DESPESAS COM VENDAS;TAXA ADM CARTOES CREDITO;"0601 ";1;19
"00061";"2.01.0032";SAIDAS;DESPESAS ADMINISTRATIVAS;SEGURANCA ELETRONICA;"0606 ";1;19
"00128";"2.04.0009";SAIDAS;DESPESAS COM VENDAS;TAXA ADM CARTOES DEBITO;"0601 ";1;19
"00164";"2.06.0007";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO DE MOVEIS E UTENSILIOS;"0606 ";1;19
"00084";"2.03.0001";SAIDAS;DESPESAS COM PRO LABORE;PRO-LABORE DIRETORIA;"0611 ";1;19
"00194";"2.06.0011";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO EMPILHADEIRA E PATINHAS;"0606 ";1;19
"00037";"2.12.0001";SAIDAS;DESPEAS COM FROTA/LOGISTICA;COMBUSTIVEIS E LUBRIFICANTES;"0608 ";1;21
"00053";"2.12.0002";SAIDAS;DESPEAS COM FROTA/LOGISTICA;SEGURO DE VEICULOS;"0608 ";1;21
"00179";"2.12.0008";SAIDAS;DESPEAS COM FROTA/LOGISTICA;TAXA DE LEGALIZACAO IMETRO;"0608 ";1;21
"00051";"2.12.0009";SAIDAS;DESPEAS COM FROTA/LOGISTICA;SERVICO DE RASTREAMENTO;"0608 ";1;21
"00095";"2.05.0002";SAIDAS;CUSTOS VARIAVEIS IMPOSTOS;ICMS DIFAL;"02   ";1;8
"00199";"6.02";;CMV;CMV;"0401 ";1;11
"00079";"2.02.0008";SAIDAS;DESPESAS COM FUNCIONARIOS;CURSOS E TREINAMENTOS;"0603 ";1;16
"00081";"2.02.0010";SAIDAS;DESPESAS COM FUNCIONARIOS;CONFRATERNIZACOES;"0603 ";1;16
"00008";"1.02.0003";RECEITAS/ENTRADAS;VENDAS A PRAZO;CHEQUE;"0101 ";-1;2
"00023";"4.01.0005";MOVIMENTACAO DE FUNDOS;;TRANSF BANCARIAS ENTRADA;     ;-1;
"00016";"1.03.0004";RECEITAS/ENTRADAS;ENTRADAS POR EMPRESTIMOS;EMPRESTIMOS LOTERIA;     ;-1;
"00017";"1.03.0005";RECEITAS/ENTRADAS;ENTRADAS POR EMPRESTIMOS;EMPRESTIMOS POSTO DELTA;     ;-1;
"00019";"1.04.0001";RECEITAS/ENTRADAS;DEPOSITO EM CONTA;BANCO DO BRASIL;     ;-1;
"00020";"1.04.0002";RECEITAS/ENTRADAS;DEPOSITO EM CONTA;BANCO DO NORDESTE;     ;-1;
"00021";"1.04.0003";RECEITAS/ENTRADAS;DEPOSITO EM CONTA;BANCO SANTANDER;     ;-1;
"00004";"1.01.0002";RECEITAS/ENTRADAS;VENDAS A VISTA;CLIENTE NINJA;"0101 ";-1;2
"00003";"1.01.0001";RECEITAS/ENTRADAS;VENDAS A VISTA;DINHEIRO;"0101 ";-1;2
"00007";"1.02.0002";RECEITAS/ENTRADAS;VENDAS A PRAZO;RECEBIMENTOS NA ENTREGA;     ;-1;
"00014";"1.03.0002";RECEITAS/ENTRADAS;ENTRADAS POR EMPRESTIMOS;EMPRESTIMO DE TERCEIROS;     ;-1;
"00015";"1.03.0003";RECEITAS/ENTRADAS;ENTRADAS POR EMPRESTIMOS;EMPRESTIMO CAPITAL DE GIRO;     ;-1;
"00024";"1.05.0002";RECEITAS/ENTRADAS;OUTRAS ENTRADAS;SOBRA DE CAIXA;     ;-1;
"00013";"1.03.0001";RECEITAS/ENTRADAS;ENTRADAS POR EMPRESTIMOS;APORTE DE RECURSOS DOS SOCIOS;     ;-1;
"00025";"1.05.0003";RECEITAS/ENTRADAS;OUTRAS ENTRADAS;VENDA DE IMOBILIZADO;     ;-1;
"00026";"1.05.0004";RECEITAS/ENTRADAS;OUTRAS ENTRADAS;RESGT DE APLICACAO;     ;-1;
"00027";"1.05.0005";RECEITAS/ENTRADAS;OUTRAS ENTRADAS;RECEBIMENTO FRETE;     ;-1;
"00096";"2.05.0003";SAIDAS;CUSTOS VARIAVEIS IMPOSTOS;ICMS ST;"02   ";1;8
"00097";"2.05.0004";SAIDAS;CUSTOS VARIAVEIS IMPOSTOS;PIS;"02   ";1;8
"00098";"2.05.0005";SAIDAS;CUSTOS VARIAVEIS IMPOSTOS;COFINS;"02   ";1;8
"00185";"2.12.0011";SAIDAS;DESPEAS COM FROTA/LOGISTICA;DIARIAS E VIAGENS DE ENTREGA;"0608 ";1;21
"00077";"2.02.0006";SAIDAS;DESPESAS COM FUNCIONARIOS;FGTS;"0603 ";1;16
"00078";"2.02.0007";SAIDAS;DESPESAS COM FUNCIONARIOS;INSS;"0603 ";1;16
"00080";"2.02.0009";SAIDAS;DESPESAS COM FUNCIONARIOS;CUSTAS TRABALHISTAS;"0603 ";1;16
"00112";"2.09.0001";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;IPTU;"0604 ";1;17
"00116";"2.09.0005";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;TAXA ANUIDADE DE CARTAO;"0604 ";1;17
"00113";"2.09.0002";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;ALVARA E REGISTRO SANITARIO;"0604 ";1;17
"00153";"3.02.0003";INVESTIMENTOS;BENS INTANGIVEIS;REGISTRO DE MARCAS E PATENTES;     ;1;
"00152";"3.02.0002";INVESTIMENTOS;BENS INTANGIVEIS;REGISTRO DE DOMINIO DE SITE;     ;1;
"00134";"3.01.0001.03";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO DE VEICULOS AUTOMOTORES;     ;1;
"00132";"3.01.0001.01";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO MAQUINAS E EQUIPAMENTOS;     ;1;
"00184";"2.12.0010";SAIDAS;DESPEAS COM FROTA/LOGISTICA;DESPESA COM DESCARGAS / ESTIVA;"0608 ";1;21
"00094";"2.11.0002";SAIDAS;IMPOSTO SOBRE LUCRO;IRPJ;"10   ";1;17
"00133";"3.01.0001.02";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO COMPUTADORES E PERIFERICO;     ;1;
"00118";"2.10.0001";SAIDAS;DESPESAS FINANCEIRAS;EMPRESTIMO BANCARIO;     ;1;
"00147";"1.01.0003";RECEITAS/ENTRADAS;VENDAS A VISTA;PIX;"0101 ";-1;2
"00075";"2.02.0004";SAIDAS;DESPESAS COM FUNCIONARIOS;FERIAS DE FUNCIONARIOS;"0603 ";1;16
"00082";"2.02.0011";SAIDAS;DESPESAS COM FUNCIONARIOS;HORAS EXTRAS;"0603 ";1;16
"00108";"2.08.0001";SAIDAS;DESPESAS PERDAS E ESTOQUE;PERDAS E AVARIAS DE ESTOQUE;"0605 ";1;23
"00114";"2.09.0003";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;AUTOS DE INFRACOES FISCAIS;"0604 ";1;17
"00115";"2.09.0004";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;TAXA DE ASSOCIACAO SINDICAL;"0604 ";1;17
"00057";"2.12.0003";SAIDAS;DESPEAS COM FROTA/LOGISTICA;AQUISICAO DE PECAS DE VEICULOS;"0608 ";1;21
"00121";"2.10.0004";SAIDAS;DESPESAS FINANCEIRAS;MANUTENCAO DE CONTAS E TARIFAS;"0609 ";1;22
"00122";"2.10.0005";SAIDAS;DESPESAS FINANCEIRAS;JUROS DE ANTECIPACAO DE TITULOS;"0609 ";1;22
"00123";"2.10.0006";SAIDAS;DESPESAS FINANCEIRAS;JUROS DE CHEQUE ESPECIAL;"0609 ";1;22
"00100";"2.11.0001";SAIDAS;IMPOSTO SOBRE LUCRO;CSLL;"10   ";1;17
"00141";"3.02.0001";INVESTIMENTOS;BENS INTANGIVEIS;LICENCA DE USO;     ;1;
"00139";"3.01.0001.08";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO DE MOVEIS E UTENSILIOS;     ;1;
"00138";"3.01.0001.07";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO DE INSTALCOES E OBRAS;     ;1;
"00137";"3.01.0001.06";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO DE IMOVEIS E TERRENOS;     ;1;
"00135";"3.01.0001.04";INVESTIMENTOS;BENS DURAVEIS;AQUISICAO DE PARTICIPACOES  E COTAS;     ;1;
"00146";"4.01.0002";MOVIMENTACAO DE FUNDOS;;DISTRIBUICAO DE LUCROS;"12   ";1;16
"00145";"4.01.0003";MOVIMENTACAO DE FUNDOS;;TRANSF ENTRE CAIXAS ENTRADA;     ;-1;
"00109";"2.08.0002";SAIDAS;DESPESAS PERDAS E ESTOQUE;PERDAS FURO DE CAIXA;"0605 ";1;23
"00042";"2.12.0004";SAIDAS;DESPEAS COM FROTA/LOGISTICA;MANUTENCAO DE VEICULOS;"0608 ";1;21
"00049";"2.12.0005";SAIDAS;DESPEAS COM FROTA/LOGISTICA;TAXA DE LEGALIZACAO DE VEICULOS;"0608 ";1;21
"00062";"2.12.0007";SAIDAS;DESPEAS COM FROTA/LOGISTICA;IPVA;"0608 ";1;21
"00110";"2.08.0003";SAIDAS;DESPESAS PERDAS E ESTOQUE;AJUSTE DE ESTOQUE;"0605 ";1;23
"00181";"2.13.0001";SAIDAS;DESPESAS DEPRECIACAO;DEPRECIACAO DE MAQ. E EQUIPAMENTOS;"0610 ";1;23
"00186";"2.09.0006";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;CSRF S/ SERVICOS;"0604 ";1;17
"00187";"2.09.0007";SAIDAS;DESPESAS TRIBUTARIAS E TAXAS;IRRF S/ SERVICO;"0604 ";1;17
"00089";"2.04.0004";SAIDAS;DESPESAS COM VENDAS;PUBLICIDADE E PROPAGANDA;"0607 ";1;20
"00054";"2.12.0006";SAIDAS;DESPEAS COM FROTA/LOGISTICA;MULTAS DE TRANSITO;"0608 ";1;21
"00143";"4.01.0004";MOVIMENTACAO DE FUNDOS;;TRANSF ENTRE CAIXAS SAIDAS;     ;1;
"00087";"2.04.0002";SAIDAS;DESPESAS COM VENDAS;PAGAMENTO DE FRETES;     ;1;
"00088";"2.04.0003";SAIDAS;DESPESAS COM VENDAS;DESCARGA DE MERCADORIAS;     ;1;
"00129";"2.10.0012";SAIDAS;DESPESAS FINANCEIRAS;TAXA ANTECIPACAO CARTAO CREDITO;     ;1;
"00136";"3.01.0001.05";INVESTIMENTOS;BENS DURAVEIS;REFORMA PREDIAL;     ;1;
"00099";"2.05.0006";SAIDAS;CUSTOS VARIAVEIS IMPOSTOS;ICMS/PARCELAMENTO;     ;1;
"00144";"4.01.0001";MOVIMENTACAO DE FUNDOS;;APORTE DE CAPITAL;     ;1;
"00189";"5.01.0001";PAGAMENTO DE FORNECEDORES;;FORNECEDOR DE MERCADORIA REVENDA;     ;1;
"00190";"5.01.0002";PAGAMENTO DE FORNECEDORES;;FORNECEDOR FRETE DE MERCADORIA;     ;1;
"00191";"5.01.0003";PAGAMENTO DE FORNECEDORES;;FORNECEDOR DE BEBIDAS;     ;1;
"00192";"5.01.0004";PAGAMENTO DE FORNECEDORES;;FORNECEDOR DE SORVETES E BOMBONIERE;     ;1;
"00182";"2.13.0002";SAIDAS;DESPESAS DEPRECIACAO;DEPRECIACAO DE VEICULOS;"0610 ";1;23
"00091";"2.04.0006";SAIDAS;DESPESAS COM VENDAS;METAS E PREMIOS;"0601 ";1;19
"00183";"2.01.0042";SAIDAS;DESPESAS ADMINISTRATIVAS;SERVICO DE CONSULTA DE CREDITO;"0601 ";1;19
"00102";"2.06.0001";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;ASSESSORIA CONTABIL;"0606 ";1;19
"00159";"2.06.0002";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;ASSESSORIA JURIDICA;"0606 ";1;19
"00160";"2.06.0003";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;CONSULTORIA EMPRESARIAL;"0606 ";1;19
"00193";"2.12.0012";SAIDAS;DESPEAS COM FROTA/LOGISTICA;GAS DA EMPILHADEIRA;"0608 ";1;21
"00120";"2.10.0003";SAIDAS;DESPESAS FINANCEIRAS;JUROS DE EMPRESTIMOS;"0609 ";1;22
"00124";"2.10.0007";SAIDAS;DESPESAS FINANCEIRAS;JUROS E MULTAS DE ATRASOS;"0609 ";1;22
"00125";"2.10.0008";SAIDAS;DESPESAS FINANCEIRAS;JUROS E TAXAS DE FINANCIAMENTO;"0609 ";1;22
"00126";"2.10.0009";SAIDAS;DESPESAS FINANCEIRAS;TAXA ALUGUEL DE MAQUINTA;"0609 ";1;22
"00150";"2.10.0013";SAIDAS;DESPESAS FINANCEIRAS;TAXA DE EMISSAO DE TITULO;"0609 ";1;22
"00151";"2.10.0014";SAIDAS;DESPESAS FINANCEIRAS;TAXA DE TRANSFERENCIA TED/DOC/PIX;"0609 ";1;22
"00161";"2.06.0004";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO AR CONDICIONADO;"0606 ";1;19
"00165";"2.06.0008";SAIDAS;DESPESAS FORNECEDORES DE SERVICO;MANUTENCAO DE SISTEMA DE GESTAO;"0606 ";1;19
"00170";"2.07.0006";SAIDAS;DESPESAS COMERCIAIS E MARKETING;BRINDES E PATROCINIOS;"0607 ";1;20
"00171";"2.07.0007";SAIDAS;DESPESAS COMERCIAIS E MARKETING;COMUNICACAO VISUAL;"0607 ";1;20
"00172";"2.07.0008";SAIDAS;DESPESAS COMERCIAIS E MARKETING;MATERIAIS GRAFICOS E MERCHANDISING;"0607 ";1;20
"00119";"2.10.0002";SAIDAS;DESPESAS FINANCEIRAS;IOF;"0609 ";1;22
"00046";"2.01.0017";SAIDAS;DESPESAS ADMINISTRATIVAS;AUTOS DE INFRACOES;"0602 ";1;15
"00068";"2.01.0039";SAIDAS;DESPESAS ADMINISTRATIVAS;TAXAS E CUSTAS PROCESSUAIS;"0602 ";1;15
"00069";"2.01.0040";SAIDAS;DESPESAS ADMINISTRATIVAS;TAXAS PUBLICAS E CARTORIAIS;"0602 ";1;15
"00148";"2.02.0012";SAIDAS;DESPESAS COM FUNCIONARIOS;FGTS RESCISORIO;"0602 ";1;15
"00036";"2.01.0007";SAIDAS;DESPESAS ADMINISTRATIVAS;DESPESAS VIAGENS ADMINISTRATIVAS;"0602 ";1;15
"00059";"2.01.0030";SAIDAS;DESPESAS ADMINISTRATIVAS;COPIAS E REPRODUCOES;"0602 ";1;15
"00070";"2.01.0041";SAIDAS;DESPESAS ADMINISTRATIVAS;PROCESSOS JUDICIAIS;"0602 ";1;15
"00032";"2.01.0003";SAIDAS;DESPESAS ADMINISTRATIVAS;AGUA MINERAL;"0602 ";1;15
"00041";"2.01.0012";SAIDAS;DESPESAS ADMINISTRATIVAS;CORREIOS E MALOTES;"0602 ";1;15
"00045";"2.01.0016";SAIDAS;DESPESAS ADMINISTRATIVAS;SEGURO DE IMOVEIS;"0602 ";1;15
"00060";"2.01.0031";SAIDAS;DESPESAS ADMINISTRATIVAS;ALUGUEL DE IMOVEIS;"0602 ";1;15
"00104";"2.07.0001";SAIDAS;DESPESAS COMERCIAIS E MARKETING;ACOES DE RELAC. COM CLIENTE;"0607 ";1;20
"00105";"2.07.0002";SAIDAS;DESPESAS COMERCIAIS E MARKETING;ACOES DE RELAC. COM PARCEIROS;"0607 ";1;20
"00176";"2.07.0012";SAIDAS;DESPESAS COMERCIAIS E MARKETING;PUBLICIDADE TV;"0607 ";1;20
"00106";"2.07.0003";SAIDAS;DESPESAS COMERCIAIS E MARKETING;AGENCIA DE PUBLICIDADE;"0607 ";1;20
"00168";"2.07.0004";SAIDAS;DESPESAS COMERCIAIS E MARKETING;AJUDA DE CUSTO COMBUST. COMERCIAL;"0607 ";1;20
"00177";"2.07.0013";SAIDAS;DESPESAS COMERCIAIS E MARKETING;TRANSPORTE E FRETE COM VENDA;"0607 ";1;20
"00030";"2.01.0001";SAIDAS;DESPESAS ADMINISTRATIVAS;AGUA E ESGOTO;"0602 ";1;15
"00031";"2.01.0002";SAIDAS;DESPESAS ADMINISTRATIVAS;ENERGIA ELETRICA;"0602 ";1;15
"00034";"2.01.0005";SAIDAS;DESPESAS ADMINISTRATIVAS;TELEFONE FIXO;"0602 ";1;15
"00035";"2.01.0006";SAIDAS;DESPESAS ADMINISTRATIVAS;TELEFONE CELULAR;"0602 ";1;15
"00067";"2.01.0038";SAIDAS;DESPESAS ADMINISTRATIVAS;HOSPEDAGEM DE SITES;"0602 ";1;15
"00074";"2.02.0003";SAIDAS;DESPESAS COM FUNCIONARIOS;"13 SALARIO";"0602 ";1;15
